g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,frequency_Hz,amplitude_mA,duration_min,pulse_width_us,session_idx
101.48741557194053,116.0542660765955,111.51074754295522,121.2931872495887,106.81726737430877,120.31356405877133,117.67050846799606,109.50845044957269,107.88798307513466,126.51243301610856,115.7505542125661,112.2426174942114,10,2.3,30,300,0
117.03004377905718,96.18998695586023,103.48106559384696,108.4016914698857,110.74109737988712,115.58005912396652,106.17025970949362,117.42106361640396,119.52031615640911,112.23639159308362,108.81662517329302,97.03600683127804,10,2.3,30,300,1
102.78747180656902,102.08671713248283,101.3943650976329,94.92365221662779,103.6724126831319,102.4657430994721,97.84561972842144,99.50992510864407,103.79485174651334,102.82021257319502,107.41452247192261,99.87001934342722,10,2.3,30,300,0
114.4949750242242,98.7896542227784,108.19924268973034,110.96468721911475,115.0218649560247,105.4688139402196,115.64730207443606,107.2411812942159,107.09116002530494,108.50181906707107,111.39849675938787,100.0488269087487,10,2.3,30,300,1
109.14952476039376,104.80203927283864,101.29153396396964,95.5088159364776,107.7053937776695,101.70413767674836,93.13408438143797,105.18457446471314,101.40822059264389,97.67358435956454,100.82667184320485,102.73617966548017,10,2.3,30,300,0
111.64842736396476,91.31149576087266,100.16108728352437,85.35122696489306,98.84102119237043,95.7339873008242,92.56272946223156,101.00395675873814,102.18413544666929,90.76769413540703,95.88518647375925,98.15146499860103,10,2.3,30,300,1
106.42833382953178,106.85167721259221,107.85384050213045,100.95274400116355,99.79704526143763,109.81870015297622,103.81682033147794,105.1252681770333,109.65996335724243,106.55223985166889,105.1286980522782,108.90128719765752,10,2.3,30,300,0
96.38606758082682,96.81422368161975,90.41757258535515,100.09731335824095,91.5054337583474,97.94311840871293,96.36417880935069,96.65587626589395,92.2484154181202,95.4811219484848,94.59502539916707,99.07118464285928,10,2.3,30,300,1
99.6884908664441,113.83317991990214,107.51002618411522,105.38001572592367,111.26106807808641,111.30020817230941,112.17787836579106,100.68174871905713,111.97076165834369,105.28901987377934,97.0141279526968,101.15928206912723,10,2.3,30,300,0
98.82620722525797,94.50861968268441,90.53238962762961,93.20315650897041,98.94037140429081,95.97117414630851,92.84869383196028,94.24565746902422,93.08221704712115,88.49656787558665,98.65383190932641,90.694758665325,10,2.3,30,300,1
98.9824107321197,96.50885034026585,101.61176047802043,103.59452178892215,106.62724430683929,99.80697581712845,105.1047117921522,99.81737444951949,99.2020222136266,99.61326737907332,98.23062992856686,97.45605099053168,10,2.3,30,300,0
85.88385109681398,100.64969983803205,92.57575658899579,89.36547089854503,96.4189000750843,90.23012466649715,97.4528995213043,97.48317693321357,102.6528121346938,96.23143060408998,91.76017057122098,99.92275909991176,10,2.3,30,300,1
94.67567333116907,92.33241047474276,110.24264722286857,105.43101606701173,103.26197825483229,98.44707845642165,102.66900482715663,101.75069111464562,98.9554593222406,100.0527326407556,96.6099613808537,92.00502518758995,10,2.3,30,300,0
88.86517645441943,84.09361933860664,89.7959996489565,84.81246052927429,77.99084614692023,101.42111320827779,85.76426842626474,90.5019945496976,86.56770810668318,87.15907093198342,87.32932281412977,77.06649600529816,10,2.3,30,300,1
100.43999298278574,95.75067250694894,101.56148024897574,91.3132947014895,103.42384548789647,95.12085435155379,96.76326524603367,99.09926660156445,103.06035169112707,88.997442424981,101.86667900973039,102.64861450187156,10,2.3,30,300,0
90.23490580980815,86.73449545291643,85.6042641857545,81.70807990812838,77.87466128324371,80.29541992047747,93.01744002192679,83.80260861179433,82.430174364838,88.56170684297906,87.50881967106143,88.90458248008568,10,2.3,30,300,1
111.81145124891985,111.58209844892166,108.58751742051048,109.82484858911346,111.9269657656273,110.3321710507591,101.81280737009585,108.45110667551415,105.8697905242672,109.19290169486922,103.8780687894711,107.41529861282066,10,2.3,30,300,0
91.3023135051145,88.89592044349727,82.38845860457447,87.93837370539477,89.91984316116549,84.74755178517303,95.31254731941299,88.38219152871689,79.86421800966491,80.18666147221943,86.27317231115323,88.95207157262145,10,2.3,30,300,1
107.07142337088747,100.49860722982933,103.11165072665862,105.62104522491246,96.47316987234119,104.61351730070099,89.62966954099358,108.03354950904243,106.77138616633155,95.65349982293822,103.21838215559683,99.82807752718206,10,2.3,30,300,0
89.04814526075646,98.87922678099169,88.9356460256564,89.69329081202956,82.8771307041982,94.94097073031574,99.72229848230847,91.03202984045798,92.14853925637158,100.11165357448104,93.06067172686096,103.29222801578852,10,2.3,30,300,1
108.41878907813467,106.18985451834833,94.82425695332742,97.18888936732135,99.54837477272285,92.16723316366546,100.57401810263023,91.30794937376673,100.38983796441339,97.0402761929769,107.41589570647409,108.08882526498418,10,2.3,30,300,0
88.91316369026494,95.0757614849274,94.01071738994305,93.21496606212322,81.26051275523808,97.54497256688198,83.91227579113901,91.79394089116082,87.4733159079976,94.0850045616455,90.04075550875467,88.57769435179455,10,2.3,30,300,1
88.79953537518274,90.05884214168192,89.35932059657631,98.0390149336436,93.59418597559802,92.04134761584639,90.71194355856909,95.41063619744232,101.55317892459661,94.59757284605516,98.35327560257231,88.04728426990238,10,2.3,30,300,0
103.56157875896747,90.20003759018846,99.43618429800367,83.9196673222845,94.83767542579386,94.25291011356721,94.99146553194936,96.81954611811872,95.8720101375266,94.80547002611435,93.98429474672842,97.34499153555915,10,2.3,30,300,1
97.46116255526756,90.58056906103673,99.63196320106987,84.2935425074827,92.59238206905867,99.49067972815482,87.41339367043203,95.31996319755183,92.66194279676107,91.06116737100484,94.58825400056672,96.8211045655211,10,2.3,30,300,0
99.26460966441856,91.41800750300038,106.25466795531175,99.87957003073869,98.03635646531637,99.98970681466119,98.64984554088488,99.67351239771322,95.32233197359143,114.34632810915598,97.04115341971347,91.14801615008746,10,2.3,30,300,1
112.88230188846494,97.48645257277977,96.94240551165376,99.46077977380202,96.32484757915798,100.78372332690998,108.02173112170398,109.08584461829761,93.73102539528301,98.8123708392588,91.30275089264417,90.18437146972798,10,2.3,30,300,0
86.93062659949885,84.9188509996726,92.14156052695152,92.15524520537349,89.30392463389299,88.05287032751093,90.00042911132178,87.830829494361,87.8255590820555,89.30756972946152,90.0283550641355,80.99372858812507,10,2.3,30,300,1
94.78830408761554,103.89349722976361,100.88378887138676,102.79814974415241,93.7038770958019,84.30034788849595,93.62786513360253,92.48552810221689,98.42357653024715,100.23937989012023,101.10907926385623,101.63124627659687,10,2.3,30,300,0
98.16526196541591,90.69336112584266,89.57752637621189,95.18900743600938,90.1099916855891,93.81466684575902,92.48938657097457,97.50359849506827,96.86128244191946,97.20647771112027,80.89658767024203,91.33460213985721,10,2.3,30,300,1
100.23720137198502,91.1375770296712,94.18610433724818,90.95160828344422,96.42853856587425,97.42925657905843,95.13179366735783,99.3587462075309,95.26635640237485,95.87163853651577,94.31302457770168,96.76413639685751,10,2.3,30,300,0
105.26316228242244,106.98920973314824,102.8650206222762,95.56337676729308,102.44602978332543,95.7472153691259,97.22886460693141,96.20490860664366,96.70822654826776,96.5712154820457,103.13411221505672,113.27300542504683,10,2.3,30,300,1
95.59479707443327,106.2202844339182,96.18248805125928,100.80128321922972,100.436713817022,105.37577115501311,102.02461407027273,100.60486056912205,106.64133946671497,111.52785291923038,108.94720179969089,109.10858743416571,10,2.3,30,300,0
92.135633933552,92.55915026702462,96.50350158864444,84.55725884985455,92.46023850707026,90.37674120445797,94.62225877946494,88.69375175080063,88.19671338720326,85.23077392052791,87.91316704628291,82.65540594929529,10,2.3,30,300,1
95.2199042952454,88.78907373343263,96.99600274846631,94.1528314087207,101.31919634041225,92.56099120751561,93.08287208369454,95.3485356765217,94.37086650087251,91.70223845766895,100.32521640139983,97.50894716242392,10,2.3,30,300,0
105.27878889736078,104.22588811359863,87.1876755835461,100.60164309383762,100.52166007949178,99.82947495053988,107.49280910652826,100.64200546168864,101.07327176955823,97.05219191919436,94.56363352756753,105.46785764900068,10,2.3,30,300,1
99.49949695571324,95.30286214056035,103.7141021456065,90.63028947478952,93.37786702788594,98.44846822883385,98.57893658880617,97.37761123427798,106.78767484961644,99.27288927537282,105.29616042490709,109.34216784743526,10,2.3,30,300,0
104.25975427103009,86.77922807347267,89.71821301087509,89.49731466193579,96.0050599157414,86.05229216562418,90.5304611110728,85.72788426573953,86.23879770291984,89.66179889061289,87.50650294148915,98.30177544575174,10,2.3,30,300,1
97.72475542626258,101.17018964346983,94.16658108887711,104.25641355726385,102.33084896301767,97.18013165946594,98.82448317762334,105.81559569047876,99.4686785157346,88.19482000625122,96.44081833980168,98.63234656221566,10,2.3,30,300,0
104.3096752900311,99.84379704223518,101.1357288830666,107.7429507999587,107.57592569413299,105.89998381751627,113.33999249328463,104.55421652755959,100.8800702204664,100.13320715241602,102.50633474041723,110.25611470888062,10,2.3,30,300,1
98.71242176755986,104.95983631036927,100.61750299820396,96.79195004146378,104.97558074625725,99.14710760557658,93.38332148998329,95.44866711828588,97.67977652238613,105.21124813865467,97.29751762714919,97.56318440572676,10,2.3,30,300,0
83.7586048371569,90.8363919781812,90.45202583840643,82.78100871463695,86.92894808355717,89.99741697007016,80.88799151868018,82.45810833575409,92.39349331549658,88.68779193000921,83.08395439780607,84.32563354554203,10,2.3,30,300,1
90.4219525456565,89.84057965681369,83.96659495747464,86.84673320259347,84.9179567953043,94.39645403047055,96.78911645117357,89.72295239545136,95.09036679059396,88.95809154127552,95.87700070625078,93.00194600576349,10,2.3,30,300,0
195.73545281150274,178.27480788517477,189.77258463366897,189.80613518374616,186.6494372608651,189.79154836923166,194.5910738738233,192.27657703931783,193.0325607081018,188.09357872796664,182.154736234852,182.34776927713094,10,2.3,30,300,1
86.63302085097358,84.95198623924584,93.82995723864502,102.46441542677266,92.98697666630277,90.49550118460992,87.15417174679207,85.54740969236329,84.35044128332285,88.25050574527769,86.38653465060402,92.57561468281622,10,2.3,30,300,0
172.95082922493577,176.22533114744738,173.29547554134876,166.89377090571514,161.8866947358783,164.0112515597175,155.3876738033265,168.27919215346648,178.77157152694716,165.4760029639489,175.75753450400177,171.66318806938952,10,2.3,30,300,1
111.99988847447783,99.41792781559738,111.57067889671833,105.60610613436704,113.97492224177059,107.40830497566236,114.74200958106479,102.2165950913169,110.67896717637879,113.77629837764023,107.93099527770268,104.24421493819217,10,2.3,30,300,0
132.91401981607527,149.3192051361606,143.5585318461423,133.42127113248944,125.67681945831683,151.5954367047872,142.25285658770582,160.6114298444718,140.32663407394944,146.30815275933622,153.26956224976885,130.18589792698415,10,2.3,30,300,1
98.66198642326398,94.76549978051284,100.00127366333851,97.44661269634663,97.22458861514718,90.31929490080744,94.02065147151184,95.06151997018739,103.39575109068386,102.69027518303254,96.63237075003876,95.66038845264076,10,2.3,30,300,0
201.68320035366705,190.04484737804668,209.2820994873851,196.0926998930179,196.72203892197172,198.19460069474414,202.61782505894251,184.45481428570076,191.652482794948,186.56017790158583,200.4621170079576,206.02440494409603,10,2.3,30,300,1
96.81417196102711,104.1630697628186,94.16544186359512,94.99225597220223,93.2324798968363,104.77954193675336,98.23066396878372,107.45511833979738,96.89047072941766,106.36276854418355,91.31447747362829,96.86608560424752,10,2.3,30,300,0
162.00158971615295,155.43066852099608,161.013856391838,163.4144898093499,161.23032972717684,169.43822572411594,174.88298070575058,158.27359064151446,160.7910441828416,154.52846537216723,167.80538894424194,161.6274536093773,10,2.3,30,300,1
94.83990054658797,95.17629256102254,94.56174566622062,89.6998174420251,94.20858881327939,92.50296725248909,95.18323418071563,92.36891673273891,93.45573041126,93.96197541212167,86.84478460622834,88.2726770541935,10,2.3,30,300,0
160.28688926317656,150.78507110995503,159.41478352792342,153.42095580160378,146.74242577408216,133.4500231786371,151.0054093823469,160.61858991999546,151.13142836449785,154.26576102126307,159.47804387214512,143.86045027341962,10,2.3,30,300,1
96.72295374027037,86.9223878290677,93.94755805586281,88.36821104746481,80.79578049741455,88.55763575557339,86.35384455296708,88.27987576225183,95.89471117539507,95.62288719801491,97.5878333253656,84.87346717917973,10,2.3,30,300,0
107.0249643297656,116.46347475450348,116.10715494890009,114.3537185859828,117.96454459435822,108.55624912265199,117.41486852499222,114.64660529450946,110.89110815445058,124.49221350590238,113.33784686058854,108.22068554167281,10,2.3,30,300,1
107.92875268525493,100.29212996643193,99.55029253403495,108.26497882098954,101.32896101375576,102.87075474495332,102.53656832162002,103.876303880439,104.01300377221744,105.92502227127338,102.933229480944,96.04232220047278,10,2.3,30,300,0
160.5656573302692,153.5063335358559,148.13490081047414,137.9480839837507,157.79644307933884,144.5457144391599,158.17495864994078,149.33335596221497,140.9207894249558,147.4063051786542,147.13703399818377,152.8724481651845,10,2.3,30,300,1
102.81018875897523,101.3648631780937,97.05962129789066,99.67090792328433,97.1703555636712,100.88274668672642,98.89818079409531,94.56674729526874,107.73123422801551,93.14139454922247,106.61604977087386,100.60317778673024,10,2.3,30,300,0
113.0036776038389,131.01001208610757,117.00463646009193,127.61427090078953,121.98403437584025,110.09982460627484,120.17070573931176,112.6565621368234,128.41675757694188,120.06848755360228,119.30511635337102,119.08533969694008,10,2.3,30,300,1
79.68416437653606,84.16053028607422,91.94147909082608,87.09786414946264,86.26557519598605,85.80655742447733,84.77421344938988,90.42950751245962,83.11685961370591,87.70029492478925,77.49621416085762,76.5172990845222,10,2.3,30,300,0
188.66067468722423,178.98109445438425,185.09836028196543,195.33117654064407,176.2803818656115,198.7742864865768,195.48317342135067,196.21375768259074,185.70761566086895,193.9801198256788,169.4367909621327,190.1401322435871,10,2.3,30,300,1
99.53780331306602,98.00190066540648,105.32453668207945,101.68112303424888,105.55421476072037,108.12604870059828,109.73067144619704,105.55372293603395,92.75224759777844,99.56892986301001,105.5926900234934,103.78584640542606,10,2.3,30,300,0
110.20978705070858,110.02260473294581,110.27755026888336,109.80865396781437,111.11041221312823,108.26855129171261,106.66826601345734,113.79805395880813,107.65618850061524,113.80863146390779,106.98319205135967,107.06440965002666,10,2.3,30,300,1
88.41259736853,88.48007879304478,91.18512734825349,84.60972260480281,88.17632013244592,86.20632550355285,87.50170506859786,89.45821880985015,88.42704465389737,98.52729534329899,80.07460858862187,87.85529325692103,10,2.3,30,300,0
114.92561041798778,119.43577220087947,120.88043502285969,116.99268088487284,114.34666949775567,122.21013708290208,122.33397274027222,106.12741160653493,125.359348988524,120.75318264734389,116.25779430191946,117.14867896511741,10,2.3,30,300,1
104.70589277615277,104.14648966284669,108.78494497053646,110.45342890579617,93.67796432312748,104.34007694997139,104.22546641377689,101.41606374137636,92.70442492542229,93.86692935339666,105.81318936353362,108.50581670383491,10,2.3,30,300,0
170.10052581619146,186.51046722190168,166.34419012375236,181.38738664145606,183.14577814353763,155.01174085889497,173.72465919900264,181.1792883171395,165.68334790285502,164.75952701578498,166.48714611726663,164.2894829399918,10,2.3,30,300,1
88.90917646747283,93.32087668426836,94.73994441078332,96.2064743051437,95.46187738330165,85.27500788489495,95.50582204176271,100.3097231438822,93.53896597746184,92.5521043353815,88.95546724937287,83.7016020199348,10,2.3,30,300,0
165.31229481873842,185.93866628629593,186.63367380714973,173.06858843588566,179.50271755572578,179.64043558543545,185.60415970247536,175.50540282905646,182.75161861979353,165.5478005939835,176.62797368271396,179.03441317671383,10,2.3,30,300,1
114.64355032395117,106.97052311301164,105.82375705861693,103.70902162801835,109.2129999872824,100.39792757786901,103.75691888074574,110.01019944109997,110.45829482495165,100.26149197382482,95.8472875472899,111.26166918730348,10,2.3,30,300,0
196.82550590913678,186.0760509089496,195.7617743563822,213.8445419750782,215.2884184925114,203.2212038454547,178.62947492808712,186.92049712704966,198.21083239186427,194.28166048973776,195.41564619826843,188.53661067164867,10,2.3,30,300,1
77.58259729466982,89.18522236224898,87.66922573959799,84.92186628022039,92.66149504702155,83.64225104035785,85.96679042728792,92.1938289618848,91.9642753508118,96.35564917511672,88.93948129655358,93.33708202312957,10,2.3,30,300,0
148.0989278386361,146.47712956858643,161.889518903273,138.72026096713037,143.94229098909028,144.7849305134879,161.47789679855686,155.1899011309717,139.30626018359274,146.99437000163462,140.45261916653774,159.9632970513651,10,2.3,30,300,1
99.80893510743758,90.18608161954907,90.77232827005967,94.57135261966667,91.48934648006994,100.24572030961774,90.32018183001664,86.66565854973135,99.07851192798618,96.50730655528257,98.00034185562751,97.54494056884617,10,2.3,30,300,0
144.3581956597957,131.62373993235087,143.67085510071044,145.3727564969144,144.92582518174086,149.56841141385044,152.4305999119044,150.61936125444913,133.20231739918816,151.58352498068734,137.02319879618236,147.46479072933823,10,2.3,30,300,1
107.10747752318755,98.34367119731516,104.06882105864253,99.26583859126237,111.97350218648351,104.8826171971419,102.36412080971485,111.12347801781031,106.51965964579664,102.89107003366605,104.5909662455152,111.81691870530588,10,2.3,30,300,0
124.17321175556313,122.82305311806856,116.7892117986706,120.61530313910445,116.17354781748517,115.74173385909093,119.53832225129885,124.71522515601552,109.66136981021951,116.22470367803683,115.3668095430261,119.47283048647071,10,2.3,30,300,1
106.24938171915828,91.87878293731794,108.49575394706393,101.43355549294192,103.14051281058116,107.14213407882622,96.05157176278614,102.26460183434001,113.95224251998951,105.47329550488587,102.41915044404055,99.76038248736114,10,2.3,30,300,0
207.27227095245627,227.61181874034529,205.15381332915877,202.04622165935342,207.80151127833727,202.79750196800904,229.5412166005644,218.69532465484568,222.82505397547612,216.02368855235474,213.9551189921427,211.43779571705235,10,2.3,30,300,1
107.90642376241287,105.39304706010479,103.7377599375641,111.47807061485024,96.83194648084374,114.54717157939619,105.68182169734617,104.08922622767089,121.6942297592717,105.67569283866231,119.62575448317828,108.69148207959486,10,2.3,30,300,0
141.91386609727903,139.90885369453792,143.60008467181456,144.31266857926335,138.36871959376282,139.48631883693847,142.7892721204661,151.88366495062826,153.3186903326931,151.03394410018115,151.935490237807,142.25389182230364,10,2.3,30,300,1
